type,lat,lon,highway_type,destination,destination_ref,ref,name
ramp,43.7313732,-79.4495568,motorway_link,,,,
ramp,43.6384003,-79.3931138,motorway_link,,,,
ramp,43.6864746,-79.5994408,motorway_link,,,,
ramp,43.6968584,-79.5921788,motorway_link,,,,
ramp,43.6292116,-79.5538245,motorway_link,,,,
ramp,43.8739249,-79.5557918,motorway_link,Highway 400 South,,,
ramp,43.6491579,-79.6732199,motorway_link,,,,
ramp,43.632953,-79.5575546,motorway_link,Dundas Street;Cloverdale Road,,,
ramp,43.6309598,-79.5573744,motorway_link,,,,
ramp,43.6350744,-79.4727429,motorway_link,,,,
ramp,43.6341357,-79.4711125,motorway_link,,,,
ramp,43.6960756,-79.60889,motorway_link,Highway 427 North,427 North,,
ramp,43.6960754,-79.6090141,motorway_link,,409,,
ramp,43.8128706,-79.3481192,motorway_link,Woodbine Avenue;Steeles Avenue,8,,
ramp,43.7597046,-79.6167363,motorway_link,,27,,
ramp,43.4019951,-80.378502,motorway_link,Kitchener;Waterloo,8,,
ramp,43.8471936,-79.5464866,motorway_link,,25,,
ramp,43.8459603,-79.5465405,motorway_link,,25,,
ramp,43.6320802,-79.6491431,motorway_link,,,,
ramp,43.639705,-79.5630802,motorway_link,,427 South,,
ramp,43.639788,-79.5620225,motorway_link,,,,
ramp,43.881565,-79.3811041,motorway_link,,,,
ramp,43.683881,-79.6108906,trunk_link,,,,
ramp,43.7868999,-79.5235561,motorway_link,Highway 407 ETR West,407 ETR West,,
ramp,43.6890031,-79.692811,motorway_link,,4,,
ramp,43.6862493,-79.6893454,motorway_link,,4,,
ramp,43.8819507,-79.385604,motorway_link,Toronto,404 South;404 Sud,,
ramp,43.6691156,-79.5867516,motorway_link,,427 South,,
ramp,43.646154,-79.5610218,motorway_link,,427 North,,
ramp,43.7848557,-79.6365406,motorway_link,,72,,
ramp,43.7751662,-79.6351139,motorway_link,,7,,
ramp,43.7711029,-79.6302385,motorway_link,,427 North,,
ramp,43.770291,-79.6331849,motorway_link,,427 North,,
ramp,43.7957472,-79.6390386,motorway_link,,72,,
ramp,43.7897002,-79.6338075,motorway_link,,427 North,,
ramp,43.7880106,-79.6412967,motorway_link,,427 South,,
ramp,43.7892641,-79.6370618,motorway_link,,427 North,,
ramp,43.7891174,-79.6380756,motorway_link,,427 South,,
ramp,43.8019992,-79.6407402,motorway_link,,73,,
ramp,43.8111495,-79.6508945,motorway_link,,73,,
ramp,43.8065605,-79.6448145,motorway_link,,427 North,,
ramp,43.8064266,-79.6459069,motorway_link,,427 South,,
ramp,43.8213157,-79.6563559,motorway_link,Major MacKenzie Dr W,25,,
ramp,43.8240532,-79.6617501,motorway_link,,427 South,,
ramp,43.8059204,-79.6477461,motorway_link,,427 South,,
ramp,43.8071253,-79.642708,motorway_link,,427,,
ramp,43.8246167,-79.6610188,motorway_link,Toronto,427,,
ramp,43.8243157,-79.6605157,motorway_link,Toronto,427,,
ramp,43.7721583,-79.5378418,motorway_link,,400 South,,
ramp,43.8607128,-79.5550554,motorway_link,Toronto,400 South,,
ramp,43.7283373,-79.6751816,motorway_link,,7,,
ramp,43.7256372,-79.6718109,motorway_link,,7,,
ramp,43.5296529,-79.9078676,motorway_link,,401,,
ramp,43.5262508,-79.9105305,motorway_link,Acton;Halton Hills,25,,
ramp,43.5267823,-79.9047331,motorway_link,,401,,
ramp,43.525813,-79.9022247,motorway_link,Toronto,401 East,,
ramp,43.5286276,-79.9022749,motorway_link,,401,,
ramp,43.5417178,-79.8649469,motorway_link,,,,
ramp,43.5463634,-79.8575353,motorway_link,James Snow Parkway,4,,
ramp,43.5928609,-79.8058934,motorway_link,,401 West,,
ramp,43.5909267,-79.8106431,motorway_link,London,401 West,,
ramp,43.6031104,-79.7916266,motorway_link,London,401 West;401 Ouest,,
ramp,43.5993501,-79.7934066,motorway_link,,19,,
ramp,43.6006227,-79.788296,motorway_link,London,401 West;401 Ouest,,
ramp,43.6010966,-79.7815498,motorway_link,,19,,
ramp,43.6044658,-79.7501421,motorway_link,London,401 West,,
ramp,43.6075633,-79.7408805,motorway_link,,,,
ramp,43.5666597,-79.8339292,motorway_link,Georgetown;Oakville,3,,
ramp,43.5704041,-79.829302,motorway_link,Toronto,401 East,,
ramp,43.571296,-79.8301749,motorway_link,,,,
ramp,43.5696761,-79.8275989,motorway_link,Toronto,401 East,,
ramp,43.5738264,-79.8272231,motorway_link,Trafalgar Road;Oakville;Georgetown,3,,
ramp,43.6273662,-79.6909409,motorway_link,,1;19,,
ramp,43.8609579,-79.5551049,motorway_link,Toronto,400 South,,
ramp,43.7722758,-79.5372732,motorway_link,,400 South,,
ramp,43.8073876,-79.5423425,motorway_link,Langstaff Road,,,
ramp,43.7541489,-79.6365681,motorway_link,Express Toll Route West,407 ETR West,,
ramp,43.7529964,-79.6385519,motorway_link,Express Toll Route West,407 ETR West,,
ramp,43.7524024,-79.6374911,motorway_link,Highway 427 North,427 North,,
ramp,43.7561797,-79.6235454,motorway_link,Express Toll Route East,407 ETR East,,
ramp,43.7542007,-79.6318673,motorway_link,Highway 427 North,427 North,,
ramp,43.7545373,-79.6306377,motorway_link,,27,,
ramp,43.7574065,-79.6146986,motorway_link,,407 ETR East,,
ramp,43.7588222,-79.612459,motorway_link,,407 ETR East,,
ramp,43.782037,-79.5448888,motorway_link,Highway 407 ETR West,407 ETR West,,
ramp,43.7163915,-79.4432024,motorway_link,,,,
ramp,43.7168095,-79.4438606,motorway_link,,Allen Road North,,
ramp,43.7411924,-79.4528589,motorway_link,Wilson Heights Boulevard South,,,
ramp,43.729974,-79.4531078,motorway_link,,401 West,,
ramp,43.7127548,-79.5061125,motorway_link,,,,
ramp,43.7127548,-79.5061125,motorway_link,,,,
ramp,43.7150971,-79.5194104,motorway_link,Barrie,400 North,,
ramp,43.7154527,-79.5227766,motorway_link,Barrie;Black Creek Drive,400 North,,
ramp,43.7872687,-79.5169537,motorway_link,Highway 407 ETR East,407 ETR East,,
ramp,43.7854747,-79.5384885,motorway_link,Toronto,400 South,,
ramp,43.7897915,-79.5401492,motorway_link,Highway 400 South,400 South,,
ramp,43.7908084,-79.5401384,motorway_link,Highway 400 South,400 South,,
ramp,43.8090968,-79.5440498,motorway_link,Highway 7,7,,
ramp,43.8064175,-79.5433917,motorway_link,Highway 7,7,,
ramp,43.8051246,-79.5431082,motorway_link,Highway 7;Highway 400,7;400,,
ramp,43.8043835,-79.5421198,motorway_link,Highway 400 North,,,
ramp,43.4894853,-79.6736184,motorway_link,Hamilton,QEW;403,,
ramp,43.8412025,-79.3519158,motorway_link,,407 ETR East,,
ramp,43.8414103,-79.3507115,motorway_link,,407 ETR East,,
ramp,43.7289455,-79.3301612,motorway_link,,,,
ramp,43.6969807,-79.6064974,motorway_link,,427 North,,
ramp,43.6965998,-79.6051847,motorway_link,,427 North,,
ramp,43.6146165,-79.5464075,motorway_link,,,,
ramp,43.6147134,-79.5421439,motorway_link,,,,
ramp,43.4474907,-80.1766488,motorway_link,,,,
ramp,43.881805,-79.3817432,motorway_link,Toronto,404 South,,
ramp,43.7341049,-79.6273659,motorway_link,,427 North;427 Nord,,
ramp,43.6383985,-79.6650372,motorway_link,,,,
ramp,43.656447,-79.6842403,motorway_link,,,,
ramp,43.652892,-79.6754165,motorway_link,,410 North,,
ramp,43.5434979,-79.7097811,motorway_link,Hamilton,403 West;403 Ouest,,
ramp,43.6385638,-79.3923668,motorway_link,Spadina Avenue,,,
ramp,43.8475454,-79.3687009,motorway_link,Richmond Hill,7,,
ramp,43.8474961,-79.3686904,motorway_link,Richmond Hill,7,,
ramp,43.6067436,-79.7419309,motorway_link,Toronto,401 East,,
ramp,43.6627319,-79.6939153,motorway_link,,,,
ramp,43.5402113,-79.859658,motorway_link,Toronto,401 East,,
ramp,43.5433389,-79.8662281,motorway_link,London,401 West,,
ramp,43.615532,-79.6285963,motorway_link,,,,
ramp,43.7529657,-79.5291333,motorway_link,,,,
ramp,43.7697135,-79.6359056,motorway_link,,427 South,,
ramp,43.7529649,-79.6316137,motorway_link,Express Toll Route East,407 ETR East,,
ramp,43.7531763,-79.630968,motorway_link,Express Toll Route East,407 ETR East,,
ramp,43.5816294,-79.8171573,motorway_link,,407 ETR West;407 ETR Ouest,,
ramp,43.6137731,-79.7243265,motorway_link,,,,
ramp,43.630045,-79.6847301,motorway_link,London,401 West,,
ramp,43.6576591,-79.6859246,motorway_link,,,,
ramp,43.656447,-79.6842403,motorway_link,,410 South,,
ramp,43.6598444,-79.6910668,motorway_link,,410 South,,
ramp,43.6598347,-79.6888078,motorway_link,,,,
ramp,43.6612401,-79.6904436,motorway_link,,410 South,,
ramp,43.6610686,-79.6903925,motorway_link,,410 North,,
ramp,43.6518405,-79.677904,motorway_link,,410 South,,
ramp,43.8243634,-79.6603984,motorway_link,,25,,
ramp,43.8213157,-79.6563559,motorway_link,,,,
ramp,43.8246657,-79.6609108,motorway_link,,25,,
ramp,43.6385899,-79.6584978,motorway_link,London,,,
ramp,43.408977,-80.3912882,motorway_link,,38,,
ramp,43.8236248,-79.6592345,motorway_link,,25,,
ramp,43.8069271,-79.6483832,motorway_link,,73,,
ramp,43.8059363,-79.6421238,motorway_link,,73,,
ramp,43.7894213,-79.6398406,motorway_link,,72,,
ramp,43.7881437,-79.6353475,motorway_link,,72,,
ramp,43.7711646,-79.6361334,motorway_link,Brampton;Vaughan,7,,
ramp,43.6608342,-79.6902374,motorway_link,,,,
ramp,43.6605853,-79.69225,motorway_link,,410 South,,
ramp,43.6615542,-79.6915726,motorway_link,,,,
ramp,43.6294331,-79.6841727,motorway_link,Toronto,401 West,,
ramp,43.7655619,-79.3651108,motorway_link,,,,
ramp,43.7656858,-79.3704472,motorway_link,,,,
ramp,43.7651098,-79.364007,motorway_link,,,,
ramp,43.6217633,-79.7093041,motorway_link,,,,
ramp,43.6195573,-79.7064276,motorway_link,,,,
ramp,43.7214208,-79.5225779,motorway_link,,401 East;401 West,,
ramp,43.7646651,-79.3635838,motorway_link,,,,
ramp,43.529057,-80.268857,trunk_link,Acton;Cambridge,7 East,,
ramp,43.5278141,-80.267452,trunk_link,Acton;Cambridge,7 East,,
ramp,43.5843212,-79.8084457,motorway_link,,407 ETR West,,
ramp,43.592345,-79.804748,motorway_link,Toronto,401 East,,
ramp,43.5726633,-79.8319292,motorway_link,London,401 West,,
ramp,43.5708573,-79.8296538,motorway_link,London,401 West,,
ramp,43.5708635,-79.8298657,motorway_link,Toronto,401 East,,
ramp,43.6584658,-79.6926312,motorway_link,,410 South,,
ramp,43.570768,-79.8316355,motorway_link,London,401 West,,
ramp,43.6081219,-79.740749,motorway_link,,1,,
ramp,43.5453019,-79.7099735,motorway_link,,,,
ramp,43.5449899,-79.7106087,motorway_link,,,,
ramp,43.5449899,-79.7106087,motorway_link,Winston Churchill Boulevard North,,,
ramp,43.7255763,-79.6718964,motorway_link,,7,,
ramp,43.5413803,-79.7122585,motorway_link,Hamilton,403,,
ramp,43.5515132,-79.7644821,motorway_link,,3,,
ramp,43.5701289,-79.7874088,motorway_link,,7,,
ramp,43.6228376,-79.6347241,motorway_link,,,,
ramp,43.4007328,-80.3780848,motorway_link,Cambridge,8,,
ramp,43.4009457,-80.3776553,motorway_link,,,,
ramp,43.6429614,-79.6656832,motorway_link,,,,
ramp,43.5419166,-79.7080208,motorway_link,,,,
ramp,43.7065682,-79.7369219,motorway_link,,107,,
ramp,43.7617346,-79.3874645,motorway_link,Bayview Avenue South,,,
ramp,43.7644464,-79.3849221,motorway_link,Bayview Avenue North,,,
ramp,43.6211153,-79.7078346,motorway_link,London,401 West,,
ramp,43.6303332,-79.6843862,motorway_link,London,401 West,,
ramp,43.6224595,-79.7039265,motorway_link,,,,
ramp,43.5282532,-79.9058555,motorway_link,Toronto,401 East,,
ramp,43.5265121,-79.9070116,motorway_link,Acton;Halton Hills;Milton,25,,
ramp,43.529245,-79.906043,motorway_link,london,401,,
ramp,43.5677493,-79.8338934,motorway_link,London,401 West,,
ramp,43.6097541,-79.7351711,motorway_link,,,,
ramp,43.605728,-79.7446379,motorway_link,Toronto,401 East,,
ramp,43.6073596,-79.7487106,motorway_link,London,401 West;401 Ouest,,
ramp,43.6057667,-79.7483252,motorway_link,London,401 West,,
ramp,43.6643111,-79.6955926,motorway_link,,5,,
ramp,43.6358414,-79.669415,motorway_link,,,,
ramp,43.5875236,-79.8112679,motorway_link,,,401,Highway 401 Collector
ramp,43.5211985,-79.732662,motorway_link,,403,,
ramp,43.5283111,-79.9057008,motorway_link,London,401 West,,
ramp,43.5295035,-79.9034597,motorway_link,Milton;Halton Hills;Acton,25,,
ramp,43.5305613,-79.9000583,motorway_link,Acton;Halton Hills,25,,
ramp,43.5296916,-79.9024266,motorway_link,Milton;Halton Hills;Acton,25,,
ramp,43.6288226,-79.6883095,motorway_link,London,401,,
ramp,43.6279623,-79.6904087,motorway_link,London,401,,
ramp,43.6273366,-79.6898655,motorway_link,,,,
ramp,43.6294084,-79.6843573,motorway_link,Toronto,401 West,,
ramp,43.6280979,-79.6857933,motorway_link,,,,
ramp,43.6316211,-79.6787326,motorway_link,Toronto,401 East,,
ramp,43.6344349,-79.6718878,motorway_link,,410 North;403 West,,
ramp,43.6352232,-79.6696391,motorway_link,,,,
ramp,43.6336067,-79.5576222,motorway_link,Dundas Street;Cloverdale Road,,,
ramp,43.7129483,-79.5361894,motorway_link,,401 East,,
ramp,43.6989533,-79.4350922,motorway_link,Allen Road North,,,
ramp,43.6990407,-79.4349495,motorway_link,,,,
ramp,43.7341652,-79.6278869,motorway_link,,,,
ramp,43.4679395,-80.1852418,motorway_link,,,,
ramp,43.4653404,-80.183248,motorway_link,,,,
ramp,43.466647,-80.1818762,motorway_link,,,,
ramp,43.4614419,-80.1820967,motorway_link,,,,
ramp,43.4645146,-80.1840642,motorway_link,,,,
ramp,43.4629186,-80.1857184,motorway_link,,,,
ramp,43.7547257,-79.5284039,motorway_link,,,,
ramp,43.7541224,-79.5282196,motorway_link,,,,
ramp,43.7537944,-79.5284076,motorway_link,,,,
ramp,43.6968492,-79.5887643,motorway_link,,,,
ramp,43.7617038,-79.3878038,motorway_link,,,,
ramp,43.7652526,-79.3641947,motorway_link,,,,
ramp,43.6921755,-79.5676561,motorway_link,,,,
ramp,43.6015974,-79.7895332,motorway_link,,19,,
ramp,43.6328795,-79.4306101,motorway_link,,,,
ramp,43.6632684,-79.6945826,motorway_link,,5,,
ramp,43.6452503,-79.371401,motorway_link,,,,
ramp,43.645333,-79.3709838,motorway_link,,,,
ramp,43.7276758,-79.4477053,motorway_link,,,,
ramp,43.7752787,-79.3399391,motorway_link,,401,,
ramp,43.6806611,-79.3683282,trunk_link,,,,
ramp,43.6861049,-79.603288,motorway_link,,,,
ramp,43.6614931,-79.7071507,motorway_link,,410,,
ramp,43.7576112,-79.621428,motorway_link,,427,,
ramp,43.7080378,-79.5518553,motorway_link,,,,
ramp,43.615642,-79.6284982,motorway_link,,,,
ramp,43.5311231,-79.7221456,motorway_link,Toronto,403,,
ramp,43.5252113,-79.7295691,motorway_link,,407 ETR West;407 ETR Ouest,,
ramp,43.5277079,-79.7258329,motorway_link,,407 ETR West;407 ETR Ouest,,
ramp,43.6846268,-79.6095377,trunk_link,Terminal 1,401;409;427,,
ramp,43.8658933,-79.3724582,motorway_link,,,,
ramp,43.685663,-79.6106629,trunk_link,,401;409;427,,
ramp,43.607273,-79.7430569,motorway_link,,1,,
ramp,43.8258615,-79.4536473,motorway_link,,38,,
ramp,43.5750666,-79.8255475,motorway_link,Trafalgar Road;Oakville;Georgetown,3,,
ramp,43.5687609,-79.8294509,motorway_link,Georgetown;Oakville,3,,
ramp,43.5732182,-79.8304895,motorway_link,Trafalgar Road;Oakville;Georgetown,3,,
ramp,43.4004472,-80.3793015,motorway_link,Cambridge,8,,
ramp,43.6851047,-79.6112438,trunk_link,Terminal 1;Terminal 3,409;401;427,,
ramp,43.6915883,-79.6119229,trunk_link,Terminal 1,,,
ramp,43.7647377,-79.3862917,motorway_link,Bayview Avenue South,,,
ramp,43.7647947,-79.3862756,motorway_link,Bayview Avenue North,,,
ramp,43.6000578,-79.5655745,motorway_link,,4,,
ramp,43.409349,-79.7413795,motorway_link,Hamilton,QEW;403,,
ramp,43.4094375,-79.7413168,motorway_link,Hamilton,QEW;403,,
ramp,43.6303493,-79.647215,motorway_link,Brampton,410,,
ramp,43.6303493,-79.647215,motorway_link,,401 Collectors,,
ramp,43.7381285,-79.7777531,motorway_link,,410 North;410 Nord,,
ramp,43.4003822,-80.3764017,motorway_link,Toronto,401 East,,
ramp,43.5327575,-79.7351257,motorway_link,,403,,
ramp,43.5298833,-79.7310445,motorway_link,,403,,
ramp,43.8289846,-79.4541778,motorway_link,,38,,
ramp,43.5280311,-80.2624913,trunk_link,Fergus;Mount Forest,6 North,,
ramp,43.645532,-79.563124,motorway_link,,427 North,,
ramp,43.6541769,-79.5680566,motorway_link,,427 South;427 Sud,,
ramp,43.6545286,-79.5666756,motorway_link,,,,
ramp,43.741974,-79.4519188,motorway_link,Wilson Heights Boulevard North,,,
ramp,43.7426518,-79.8317669,motorway_link,Brampton,,,
ramp,43.7425026,-79.8318587,motorway_link,Orangeville,10 North,,
ramp,43.8473082,-79.5466867,motorway_link,Barrie,400 North,,
ramp,43.8471737,-79.5466419,motorway_link,Barrie,400 North,,
ramp,43.4099027,-79.7402002,motorway_link,,25,,
ramp,43.4107274,-79.7399369,motorway_link,Hamilton,403 West;QEW West,,
ramp,43.765895,-79.3613395,motorway_link,,401 East,,
